#	CVE ID	        CWE ID	# of Exploits	Vulnerability Type(s)	Publish Date	Update Date	Score	Gained Access Level	Access	Complexity	Authentication	Conf.	Integ.	Avail.	Description
1	CVE-2022-23599	79		XSS	2022-01-28	2022-02-04	2.6	None	Remote	High	Not required	None	Partial	None	Products.ATContentTypes are the core content types for Plone 2.1 - 4.3. Versions of Plone that are dependent on Products.ATContentTypes prior to version 3.0.6 are vulnerable to reflected cross site scripting and open redirect when an attacker can get a compromised version of the image_view_fullscreen page in a cache, for example in Varnish. The technique is known as cache poisoning. Any later visitor can get redirected when clicking on a link on this page. Usually only anonymous users are affected, but this depends on the user's cache settings. Version 3.0.6 of Products.ATContentTypes has been released with a fix. This version works on Plone 5.2, Python 2 only. As a workaround, make sure the image_view_fullscreen page is not stored in the cache. More information about the vulnerability and cvmitigation measures is available in the GitHub Security Advisory.
2	CVE-2021-35959	79		XSS	2021-06-30	2021-07-02	3.5	None	Remote	Medium	???	None	Partial	None	In Plone 5.0 through 5.2.4, Editors are vulnerable to XSS in the folder contents view, if a Contributor has created a folder with a SCRIPT tag in the description field.
3	CVE-2021-33513	79		XSS	2021-05-21	2021-05-24	3.5	None	Remote	Medium	???	None	Partial	None	Plone through 5.2.4 allows XSS via the inline_diff methods in Products.CMFDiffTool.
4	CVE-2021-33512	79		XSS	2021-05-21	2021-05-24	3.5	None	Remote	Medium	???	None	Partial	None	Plone through 5.2.4 allows stored XSS attacks (by a Contributor) by uploading an SVG or HTML document.
5	CVE-2021-33511	918			2021-05-21	2021-05-24	5.0	None	Remote	Low	Not required	Partial	None	None	Plone though 5.2.4 allows SSRF via the lxml parser. This affects Diazo themes, Dexterity TTW schemas, and modeleditors in plone.app.theming, plone.app.dexterity, and plone.supermodel.
6	CVE-2021-33510	918			2021-05-21	2021-05-24	4.0	None	Remote	Low	???	Partial	None	None	Plone through 5.2.4 allows remote authenticated managers to conduct SSRF attacks via an event ical URL, to read one line of a file.
7	CVE-2021-33509	732			2021-05-21	2021-05-24	8.5	None	Remote	Medium	???	Complete	Complete	Complete	Plone through 5.2.4 allows remote authenticated managers to perform disk I/O via crafted keyword arguments to the ReStructuredText transform in a Python script.
8	CVE-2021-33508	79		XSS	2021-05-21	2021-05-24	3.5	None	Remote	Medium	???	None	Partial	None	Plone through 5.2.4 allows XSS via a full name that is mishandled during rendering of the ownership tab of a content item.
9	CVE-2021-33507	79		XSS	2021-05-21	2021-05-27	4.3	None	Remote	Medium	Not required	None	Partial	None	Zope Products.CMFCore before 2.5.1 and Products.PluggableAuthService before 2.6.2, as used in Plone through 5.2.4 and other products, allow Reflected XSS.
10	CVE-2021-32806	601			2021-08-02	2021-09-20	5.8	None	Remote	Medium	Not required	Partial	Partial	None	Products.isurlinportal is a replacement for isURLInPortal method in Plone. Versions of Products.isurlinportal prior to 1.2.0 have an Open Redirect vulnerability. Various parts of Plone use the 'is url in portal' check for security, mostly to see if it is safe to redirect to a url. A url like `https://example.org` is not in the portal. The url `https:example.org` without slashes is considered to be in the portal. When redirecting, some browsers go to `https://example.org`, others give an error. Attackers may use this to redirect victims to their site, especially as part of a phishing attack. The problem has been patched in Products.isurlinportal 1.2.0.
11	CVE-2021-32633	22		Dir. Trav.	2021-05-21	2021-07-30	6.5	None	Remote	Low	???	Partial	Partial	Partial	Zope is an open-source web application server. In Zope versions prior to 4.6 and 5.2, users can access untrusted modules indirectly through Python modules that are available for direct use. By default, only users with the Manager role can add or edit Zope Page Templates through the web, but sites that allow untrusted users to add/edit Zope Page Templates through the web are at risk from this vulnerability. The problem has been fixed in Zope 5.2 and 4.6. As a workaround, a site administrator can restrict adding/editing Zope Page Templates through the web using the standard Zope user/role permission mechanisms. Untrusted users should not be assigned the Zope Manager role and adding/editing Zope Page Templates through the web should be restricted to trusted users only.
12	CVE-2021-29002	79		XSS	2021-03-24	2021-12-08	3.5	None	Remote	Medium	???	None	Partial	None	A stored cross-site scripting (XSS) vulnerability in Plone CMS 5.2.3 exists in site-controlpanel via the "form.widgets.site_title" parameter.
13	CVE-2021-3313	79		Exec Code XSS	2021-05-20	2021-05-25	3.5	None	Remote	Medium	???	None	Partial	None	Plone CMS until version 5.2.4 has a stored Cross-Site Scripting (XSS) vulnerability in the user fullname property and the file upload functionality. The user's input data is not properly encoded when being echoed back to the user. This data can be interpreted as executable code by the browser and allows an attacker to execute JavaScript in the context of the victim's browser if the victim opens a vulnerable page containing an XSS payload.
14	CVE-2020-35190	306			2020-12-17	2020-12-18	10.0	None	Remote	Low	Not required	Complete	Complete	Complete	The official plone Docker images before version of 4.3.18-alpine (Alpine specific) contain a blank password for a root user. System using the plone docker container deployed by affected versions of the docker image may allow a remote attacker to achieve root access with a blank password.
15	CVE-2020-28736	611			2020-12-30	2021-01-04	6.5	None	Remote	Low	???	Partial	Partial	Partial	Plone before 5.2.3 allows XXE attacks via a feature that is protected by an unapplied permission of plone.schemaeditor.ManageSchemata (therefore, only available to the Manager role).
16	CVE-2020-28735	918			2020-12-30	2021-01-04	6.5	None	Remote	Low	???	Partial	Partial	Partial	Plone before 5.2.3 allows SSRF attacks via the tracebacks feature (only available to the Manager role).
17	CVE-2020-28734	611			2020-12-30	2021-01-04	6.5	None	Remote	Low	???	Partial	Partial	Partial	Plone before 5.2.3 allows XXE attacks via a feature that is explicitly only available to the Manager role.
18	CVE-2020-7941	269			2020-01-23	2021-07-21	7.5	None	Remote	Low	Not required	Partial	Partial	Partial	A privilege escalation issue in plone.app.contenttypes in Plone 4.3 through 5.2.1 allows users to PUT (overwrite) some content without needing write permission.
19	CVE-2020-7940	521			2020-01-23	2020-01-24	5.0	None	Remote	Low	Not required	None	Partial	None	Missing password strength checks on some forms in Plone 4.3 through 5.2.0 allow users to set weak passwords, leading to easier cracking.
20	CVE-2020-7939	89		Sql	2020-01-23	2020-01-24	6.5	None	Remote	Low	???	Partial	Partial	Partial	SQL Injection in DTML or in connection objects in Plone 4.0 through 5.2.1 allows users to perform unwanted SQL queries. (This is a problem in Zope.)
21	CVE-2020-7938	269			2020-01-23	2021-07-21	6.5	None	Remote	Low	???	Partial	Partial	Partial	plone.restapi in Plone 5.2.0 through 5.2.1 allows users with a certain privilege level to escalate their privileges up to the highest level.
22	CVE-2020-7937	79		XSS	2020-01-23	2020-01-24	3.5	None	Remote	Medium	???	None	Partial	None	An XSS issue in the title field in Plone 5.0 through 5.2.1 allows users with a certain privilege level to insert JavaScript that will be executed when other users access the site.
23	CVE-2020-7936	601			2020-01-23	2020-01-24	5.8	None	Remote	Medium	Not required	Partial	Partial	None	An open redirect on the login form (and possibly other places) in Plone 4.0 through 5.2.1 allows an attacker to craft a link to a Plone Site that, when followed, and possibly after login, will redirect to an attacker's site.
24	CVE-2017-1000484	601			2018-01-03	2018-01-18	5.8	None	Remote	Medium	Not required	Partial	Partial	None	By linking to a specific url in Plone 2.5-5.1rc1 with a parameter, an attacker could send you to his own website. On its own this is not so bad: the attacker could more easily link directly to his own website instead. But in combination with another attack, you could be sent to the Plone login form and login, then get redirected to the specific url, and then get a second redirect to the attacker website. (The specific url can be seen by inspecting the hotfix code, but we don't want to make it too easy for attackers by spelling it out here.)
25	CVE-2017-1000483				2018-01-03	2019-10-03	4.0	None	Remote	Low	???	Partial	None	None	Accessing private content via str.format in through-the-web templates and scripts in Plone 2.5-5.1rc1. This improves an earlier hotfix. Since the format method was introduced in Python 2.6, this part of the hotfix is only relevant for Plone 4 and 5.
26	CVE-2017-1000482	79		XSS	2018-01-03	2018-01-17	3.5	None	Remote	Medium	???	None	Partial	None	A member of the Plone 2.5-5.1rc1 site could set javascript in the home_page property of his profile, and have this executed when a visitor click the home page link on the author page.
27	CVE-2017-1000481	601			2018-01-03	2018-01-18	5.8	None	Remote	Medium	Not required	Partial	Partial	None	When you visit a page where you need to login, Plone 2.5-5.1rc1 sends you to the login form with a 'came_from' parameter set to the previous url. After you login, you get redirected to the page you tried to view before. An attacker might try to abuse this by letting you click on a specially crafted link. You would login, and get redirected to the site of the attacker, letting you think that you are still on the original Plone site. Or some javascript of the attacker could be executed. Most of these types of attacks are already blocked by Plone, using the `isURLInPortal` check to make sure we only redirect to a page on the same Plone site. But a few more ways of tricking Plone into accepting a malicious link were discovered, and fixed with this hotfix.
28	CVE-2017-5524	134		Bypass +Info	2017-03-23	2019-10-03	4.0	None	Remote	Low	???	Partial	None	None	Plone 4.x through 4.3.11 and 5.x through 5.0.6 allow remote attackers to bypass a sandbox protection mechanism and obtain sensitive information by leveraging the Python string format method.
29	CVE-2016-7147	79		XSS	2017-02-04	2017-02-10	4.3	None	Remote	Medium	Not required	None	Partial	None	Cross-site scripting (XSS) vulnerability in the manage_findResult component in the search feature in Zope ZMI in Plone before 4.3.12 and 5.x before 5.0.7 allows remote attackers to inject arbitrary web script or HTML via vectors involving double quotes, as demonstrated by the obj_ids:tokens parameter. NOTE: this vulnerability exists because of an incomplete fix for CVE-2016-7140.
30	CVE-2016-7140	79		XSS	2017-03-07	2018-10-09	4.3	None	Remote	Medium	Not required	None	Partial	None	Multiple cross-site scripting (XSS) vulnerabilities in the ZMI page in Zope2 in Plone CMS 5.x through 5.0.6, 4.x through 4.3.11, and 3.3.x through 3.3.6 allow remote attackers to inject arbitrary web script or HTML via unspecified vectors.
31	CVE-2016-7139	79		XSS	2017-03-07	2018-10-09	4.3	None	Remote	Medium	Not required	None	Partial	None	Cross-site scripting (XSS) vulnerability in an unspecified page template in Plone CMS 5.x through 5.0.6, 4.x through 4.3.11, and 3.3.x through 3.3.6 allows remote attackers to inject arbitrary web script or HTML via unknown vectors.
32	CVE-2016-7138	79		XSS	2017-03-07	2018-10-09	4.3	None	Remote	Medium	Not required	None	Partial	None	Cross-site scripting (XSS) vulnerability in the URL checking infrastructure in Plone CMS 5.x through 5.0.6, 4.x through 4.3.11, and 3.3.x through 3.3.6 allows remote attackers to inject arbitrary web script or HTML via a crafted URL.
33	CVE-2016-7137	601			2017-03-07	2018-10-09	5.8	None	Remote	Medium	Not required	Partial	Partial	None	Multiple open redirect vulnerabilities in Plone CMS 5.x through 5.0.6, 4.x through 4.3.11, and 3.3.x through 3.3.6 allow remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via a URL in the referer parameter to (1) %2b%2bgroupdashboard%2b%2bplone.dashboard1%2bgroup/%2b/portlets.Actions or (2) folder/%2b%2bcontextportlets%2b%2bplone.footerportlets/%2b /portlets.Actions or the (3) came_from parameter to /login_form.
34	CVE-2016-7136	79		XSS	2017-03-07	2018-10-09	4.3	None	Remote	Medium	Not required	None	Partial	None	z3c.form in Plone CMS 5.x through 5.0.6 and 4.x through 4.3.11 allows remote attackers to conduct cross-site scripting (XSS) attacks via a crafted GET request.
35	CVE-2016-7135	22		Dir. Trav.	2017-03-07	2018-10-09	4.0	None	Remote	Low	???	Partial	None	None	Directory traversal vulnerability in Plone CMS 5.x through 5.0.6 and 4.2.x through 4.3.11 allows remote administrators to read arbitrary files via a .. (dot dot) in the path parameter in a getFile action to Plone/++theme++barceloneta/@@plone.resourceeditor.filemanager-actions.
36	CVE-2016-4043	264		Bypass	2017-02-24	2017-02-28	3.5	None	Remote	Medium	???	None	Partial	None	Chameleon (five.pt) in Plone 5.0rc1 through 5.1a1 allows remote authenticated users to bypass Restricted Python by leveraging permissions to create or edit templates.
37	CVE-2016-4042	200		+Info	2017-02-24	2017-02-27	5.0	None	Remote	Low	Not required	Partial	None	None	Plone 3.3 through 5.1a1 allows remote attackers to obtain information about the ID of sensitive content via unspecified vectors.
38	CVE-2016-4041	264			2017-02-24	2017-02-27	7.5	None	Remote	Low	Not required	Partial	Partial	Partial	Plone 4.0 through 5.1a1 does not have security declarations for Dexterity content-related WebDAV requests, which allows remote attackers to gain webdav access via unspecified vectors.
39	CVE-2015-7318	20			2017-09-25	2017-10-03	5.0	None	Remote	Low	Not required	None	Partial	None	Plone 3.3.0 through 3.3.6 allows remote attackers to inject headers into HTTP responses.
40	CVE-2015-7317	264			2017-09-25	2017-10-06	4.9	None	Remote	Medium	???	Partial	Partial	None	Kupu 3.3.0 through 3.3.6, 4.0.0 through 4.0.10, 4.1.0 through 4.1.6, and 4.2.0 through 4.2.7 allows remote authenticated users to edit Kupu settings.
41	CVE-2015-7316	79		XSS	2017-09-25	2017-10-03	4.3	None	Remote	Medium	Not required	None	Partial	None	Cross-site scripting (XSS) vulnerability in Plone 3.3.0 through 3.3.6, 4.0.0 through 4.0.10, 4.1.0 through 4.1.6, 4.2.0 through 4.2.7, 4.3.x before 4.3.7, and 5.0rc1.
42	CVE-2015-7315	284			2017-09-25	2017-10-03	4.3	None	Remote	Medium	Not required	None	Partial	None	Plone 3.3.0 through 3.3.6, 4.0.0 through 4.0.10, 4.1.0 through 4.1.6, 4.2.0 through 4.2.7, 4.3.0 through 4.3.6, and 5.0rc1 allows remote attackers to add a new member to a Plone site with registration enabled, without acknowledgment of site administrator.
43	CVE-2015-7293	352		CSRF	2017-09-25	2017-10-06	6.8	None	Remote	Medium	Not required	Partial	Partial	Partial	Multiple cross-site request forgery (CSRF) vulnerabilities in Zope Management Interface 4.3.7 and earlier, and Plone before 5.x.
44	CVE-2013-7062	79		XSS	2020-01-02	2020-01-09	4.3	None	Remote	Medium	Not required	None	Partial	None	Multiple cross-site scripting (XSS) vulnerabilities in Zope, as used in Plone 3.3.x through 3.3.6, 4.0.x through 4.0.9, 4.1.x through 4.1.6, 4.2.x through 4.2.7, and 4.3 through 4.3.2, allow remote attackers to inject arbitrary web script or HTML via unspecified input in the (1) browser_id_manager or (2) OFS.Image method.
45	CVE-2013-7061	264		Bypass +Info	2014-05-02	2014-06-30	5.5	None	Remote	Low	???	Partial	Partial	None	Products/CMFPlone/CatalogTool.py in Plone 3.3 through 4.3.2 allows remote administrators to bypass restrictions and obtain sensitive information via an unspecified search API.
46	CVE-2013-7060	200		+Info	2014-05-02	2014-06-30	5.0	None	Remote	Low	Not required	Partial	None	None	Products/CMFPlone/FactoryTool.py in Plone 3.3 through 4.3.2 allows remote attackers to obtain the installation path via vectors related to a file object for unspecified documentation which is initialized in class scope.
47	CVE-2013-4200	264		Bypass	2014-01-21	2018-10-09	5.8	None	Remote	Medium	Not required	Partial	Partial	None	The isURLInPortal method in the URLTool class in in_portal.py in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 treats URLs starting with a space as a relative URL, which allows remote attackers to bypass the allow_external_login_sites filtering property, redirect users to arbitrary web sites, and conduct phishing attacks via a space before a URL in the "next" parameter to acl_users/credentials_cookie_auth/require_login.
48	CVE-2013-4199	20		DoS	2014-03-11	2014-03-12	3.5	None	Remote	Medium	???	None	None	Partial	(1) cb_decode.py and (2) linkintegrity.py in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 allow remote authenticated users to cause a denial of service (resource consumption) via a large zip archive, which is expanded (decompressed).
