#	CVE ID	        CWE ID	# of Exploits	Vulnerability Type(s)	Publish Date	Update Date	Score	Gained Access Level	Access	Complexity	Authentication	Conf.	Integ.	Avail.	Description
49	CVE-2013-4198	264		Bypass	2014-03-11	2014-03-12	4.0	None	Remote	Low	???	None	Partial	None	mail_password.py in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 allows remote authenticated users to bypass the prohibition on password changes via the forgotten password email functionality.
50	CVE-2013-4197	20			2014-03-11	2014-03-12	5.5	None	Remote	Low	???	None	Partial	Partial	member_portrait.py in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 allows remote authenticated users to modify or delete portraits of other users via unspecified vectors.
51	CVE-2013-4196	264		+Info	2014-03-11	2014-03-12	5.0	None	Remote	Low	Not required	Partial	None	None	The object manager implementation (objectmanager.py) in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 does not properly restrict access to internal methods, which allows remote attackers to obtain sensitive information via a crafted request.
52	CVE-2013-4195	20			2014-03-11	2014-03-12	5.8	None	Remote	Medium	Not required	Partial	Partial	None	Multiple open redirect vulnerabilities in (1) marmoset_patch.py, (2) publish.py, and (3) principiaredirect.py in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 allow remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via unspecified vectors.
53	CVE-2013-4194	200		+Info	2014-03-11	2014-03-12	4.3	None	Remote	Medium	Not required	Partial	None	None	The WYSIWYG component (wysiwyg.py) in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 allows remote attackers to obtain sensitive information via a crafted URL, which reveals the installation path in an error message.
54	CVE-2013-4193	264			2014-03-11	2014-03-12	4.3	None	Remote	Medium	Not required	None	Partial	None	typeswidget.py in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 does not properly enforce the immutable setting on unspecified content edit forms, which allows remote attackers to hide fields on the forms via a crafted URL.
55	CVE-2013-4192	20			2014-03-11	2014-03-12	4.0	None	Remote	Low	???	None	Partial	None	sendto.py in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 allows remote authenticated users to spoof emails via unspecified vectors.
56	CVE-2013-4191	264		+Info	2014-03-11	2014-03-12	5.8	None	Remote	Medium	Not required	Partial	Partial	None	zip.py in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 does not properly enforce access restrictions when including content in a zip archive, which allows remote attackers to obtain sensitive information by reading a generated archive.
57	CVE-2013-4190	79		XSS	2014-03-11	2014-03-12	4.3	None	Remote	Medium	Not required	None	Partial	None	Multiple cross-site scripting (XSS) vulnerabilities in (1) spamProtect.py, (2) pts.py, and (3) request.py in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 allow remote attackers to inject arbitrary web script or HTML via unspecified vectors.
58	CVE-2013-4189				2014-03-11	2014-03-12	6.5	None	Remote	Low	???	Partial	Partial	Partial	Multiple unspecified vulnerabilities in (1) dataitems.py, (2) get.py, and (3) traverseName.py in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 allow remote authenticated users with administrator access to a subtree to access nodes above the subtree via unknown vectors.
59	CVE-2013-4188	399		DoS	2014-03-11	2014-03-12	4.3	None	Remote	Medium	Not required	None	None	Partial	traverser.py in Plone 2.1 through 4.1, 4.2.x through 4.2.5, and 4.3.x through 4.3.1 allows remote attackers with administrator privileges to cause a denial of service (infinite loop and resource consumption) via unspecified vectors related to "retrieving information for certain resources."
60	CVE-2012-6661	310			2014-11-03	2014-11-05	5.0	None	Remote	Low	Not required	Partial	None	None	Zope before 2.13.19, as used in Plone before 4.2.3 and 4.3 before beta 1, does not reseed the pseudo-random number generator (PRNG), which makes it easier for remote attackers to guess the value via unspecified vectors. NOTE: this issue was SPLIT from CVE-2012-5508 due to different vulnerability types (ADT2).
61	CVE-2012-5508	200		+Info	2014-11-03	2014-11-05	5.0	None	Remote	Low	Not required	Partial	None	None	The error pages in Plone before 4.2.3 and 4.3 before beta 1 allow remote attackers to obtain random numbers and derive the PRNG state for password resets via unspecified vectors. NOTE: this identifier was SPLIT per ADT2 due to different vulnerability types. CVE-2012-6661 was assigned for the PRNG reseeding issue in Zope.
62	CVE-2012-5507	362			2014-09-30	2014-10-02	4.3	None	Remote	Medium	Not required	Partial	None	None	AccessControl/AuthEncoding.py in Zope before 2.13.19, as used in Plone before 4.2.3 and 4.3 before beta 1, allows remote attackers to obtain passwords via vectors involving timing discrepancies in password validation.
63	CVE-2012-5506	399		DoS	2014-09-30	2014-10-02	5.0	None	Remote	Low	Not required	None	None	Partial	python_scripts.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to cause a denial of service (infinite loop) via an RSS feed request for a folder the user does not have permission to access.
64	CVE-2012-5505	200		+Info	2014-09-30	2014-10-02	5.0	None	Remote	Low	Not required	Partial	None	None	atat.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to read private data structures via a request for a view without a name.
65	CVE-2012-5504	79		XSS	2014-09-30	2014-10-01	4.3	None	Remote	Medium	Not required	None	Partial	None	Cross-site scripting (XSS) vulnerability in widget_traversal.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
66	CVE-2012-5503				2014-09-30	2014-10-01	5.0	None	Remote	Low	Not required	Partial	None	None	ftp.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to read hidden folder contents via unspecified vectors.
67	CVE-2012-5502	79		XSS	2014-09-30	2014-10-01	3.5	None	Remote	Medium	???	None	Partial	None	Cross-site scripting (XSS) vulnerability in safe_html.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote authenticated users with permissions to edit content to inject arbitrary web script or HTML via unspecified vectors.
68	CVE-2012-5501	264			2014-09-30	2014-10-01	5.0	None	Remote	Low	Not required	Partial	None	None	at_download.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to read arbitrary BLOBs (Files and Images) stored on custom content types via a crafted URL.
69	CVE-2012-5500	352		CSRF	2014-11-03	2014-11-05	4.3	None	Remote	Medium	Not required	None	Partial	None	The batch id change script (renameObjectsByPaths.py) in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to change the titles of content items by leveraging a valid CSRF token in a crafted request.
70	CVE-2012-5499	399		DoS	2014-09-30	2014-10-10	5.0	None	Remote	Low	Not required	None	None	Partial	python_scripts.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to cause a denial of service (memory consumption) via a large value, related to formatColumns.
71	CVE-2012-5498	264		DoS Bypass	2014-09-30	2015-11-17	5.0	None	Remote	Low	Not required	None	None	Partial	queryCatalog.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to bypass caching and cause a denial of service via a crafted request to a collection.
72	CVE-2012-5497	200		+Info	2014-09-30	2014-10-10	5.0	None	Remote	Low	Not required	Partial	None	None	membership_tool.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to enumerate user account names via a crafted URL.
73	CVE-2012-5496	399		DoS	2014-09-30	2014-10-02	5.0	None	Remote	Low	Not required	None	None	Partial	kupu_spellcheck.py in Kupu in Plone before 4.0 allows remote attackers to cause a denial of service (ZServer thread lock) via a crafted URL.
74	CVE-2012-5495	94		Exec Code	2014-09-30	2014-10-02	5.0	None	Remote	Low	Not required	None	None	Partial	python_scripts.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to execute Python code via a crafted URL, related to "go_back."
75	CVE-2012-5494	79		XSS	2014-09-30	2014-10-01	4.3	None	Remote	Medium	Not required	None	Partial	None	Cross-site scripting (XSS) vulnerability in python_scripts.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors, related to "{u,}translate."
76	CVE-2012-5493	94		Exec Code Bypass	2014-09-30	2014-10-01	8.5	None	Remote	Medium	???	Complete	Complete	Complete	gtbn.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote authenticated users with certain permissions to bypass the Python sandbox and execute arbitrary Python code via unspecified vectors.
77	CVE-2012-5492	200		+Info	2014-09-30	2014-10-01	5.0	None	Remote	Low	Not required	Partial	None	None	uid_catalog.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to obtain metadata about hidden objects via a crafted URL.
78	CVE-2012-5491	200		+Info	2014-09-30	2014-10-01	4.3	None	Remote	Medium	Not required	Partial	None	None	z3c.form, as used in Plone before 4.2.3 and 4.3 before beta 1, allows remote attackers to obtain the default form field values by leveraging knowledge of the form location and the element id.
79	CVE-2012-5490	79		XSS	2014-09-30	2014-10-01	4.3	None	Remote	Medium	Not required	None	Partial	None	Cross-site scripting (XSS) vulnerability in kssdevel.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
80	CVE-2012-5489	264			2014-09-30	2014-10-02	6.5	None	Remote	Low	???	Partial	Partial	Partial	The App.Undo.UndoSupport.get_request_var_or_attr function in Zope before 2.12.21 and 3.13.x before 2.13.11, as used in Plone before 4.2.3 and 4.3 before beta 1, allows remote authenticated users to gain access to restricted attributes via unspecified vectors.
81	CVE-2012-5488	94		Exec Code	2014-09-30	2014-10-10	5.0	None	Remote	Low	Not required	None	None	Partial	python_scripts.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to execute Python code via a crafted URL, related to createObject.
82	CVE-2012-5487	264		Exec Code Bypass	2014-09-30	2014-10-01	8.5	None	Remote	Medium	???	Complete	Complete	Complete	The sandbox whitelisting function (allowmodule.py) in Plone before 4.2.3 and 4.3 before beta 1 allows remote authenticated users with certain privileges to bypass the Python sandbox restriction and execute arbitrary Python code via vectors related to importing.
83	CVE-2012-5486				2014-09-30	2014-10-10	6.4	None	Remote	Low	Not required	None	Partial	Partial	ZPublisher.HTTPRequest._scrubHeader in Zope 2 before 2.13.19, as used in Plone before 4.3 beta 1, allows remote attackers to inject arbitrary HTTP headers via a linefeed (LF) character.
84	CVE-2012-5485	94		Exec Code	2014-09-30	2014-10-10	6.8	None	Remote	Medium	Not required	Partial	Partial	Partial	registerConfiglet.py in Plone before 4.2.3 and 4.3 before beta 1 allows remote attackers to execute Python code via unspecified vectors, related to the admin interface.
85	CVE-2011-4462	20		DoS	2011-12-30	2017-08-29	5.0	None	Remote	Low	Not required	None	None	Partial	Plone 4.1.3 and earlier computes hash values for form parameters without restricting the ability to trigger hash collisions predictably, which allows remote attackers to cause a denial of service (CPU consumption) by sending many crafted parameters.
86	CVE-2011-4030	264			2011-10-10	2011-10-30	9.3	None	Remote	Medium	Not required	Complete	Complete	Complete	The CMFEditions component 2.x in Plone 4.0.x through 4.0.9, 4.1, and 4.2 through 4.2a2 does not prevent the KwAsAttributes classes from being publishable, which allows remote attackers to access sub-objects via unspecified vectors, a different vulnerability than CVE-2011-3587.
87	CVE-2011-3587			Exec Code	2011-10-10	2011-10-21	9.3	None	Remote	Medium	Not required	Complete	Complete	Complete	Unspecified vulnerability in Zope 2.12.x and 2.13.x, as used in Plone 4.0.x through 4.0.9, 4.1, and 4.2 through 4.2a2, allows remote attackers to execute arbitrary commands via vectors related to the p_ class in OFS/misc_.py and the use of Python modules.
88	CVE-2011-2528			+Priv	2011-07-19	2011-07-25	7.5	None	Remote	Low	Not required	Partial	Partial	Partial	Unspecified vulnerability in (1) Zope 2.12.x before 2.12.19 and 2.13.x before 2.13.8, as used in Plone 4.x and other products, and (2) PloneHotfix20110720 for Plone 3.x allows attackers to gain privileges via unspecified vectors, related to a "highly serious vulnerability." NOTE: this vulnerability exists because of an incorrect fix for CVE-2011-0720.
89	CVE-2011-1950	264			2011-06-06	2018-10-09	5.5	None	Remote	Low	???	None	Partial	Partial	plone.app.users in Plone 4.0 and 4.1 allows remote authenticated users to modify the properties of arbitrary accounts via unspecified vectors, as exploited in the wild in June 2011.
90	CVE-2011-1949	79		XSS	2011-06-06	2018-10-09	3.5	None	Remote	Medium	???	None	Partial	None	Cross-site scripting (XSS) vulnerability in the safe_html filter in Products.PortalTransforms in Plone 2.1 through 4.1 allows remote authenticated users to inject arbitrary web script or HTML via unspecified vectors, a different vulnerability than CVE-2010-2422.
91	CVE-2011-1948	79		XSS	2011-06-06	2018-10-09	4.3	None	Remote	Medium	Not required	None	Partial	None	Cross-site scripting (XSS) vulnerability in Plone 4.1 and earlier allows remote attackers to inject arbitrary web script or HTML via a crafted URL.
92	CVE-2011-1340	79		XSS	2011-08-05	2011-08-08	4.3	None	Remote	Medium	Not required	None	Partial	None	Cross-site scripting (XSS) vulnerability in skins/plone_templates/default_error_message.pt in Plone before 2.5.3 allows remote attackers to inject arbitrary web script or HTML via the type_name parameter to Members/ipa/createObject.
93	CVE-2010-2422	79		XSS	2010-06-24	2010-06-24	4.3	None	Remote	Medium	Not required	None	Partial	None	Cross-site scripting (XSS) vulnerability in PortalTransforms in Plone 2.1 through 3.3.4 before hotfix 20100612 allows remote attackers to inject arbitrary web script or HTML via the safe_html transform.
94	CVE-2008-4571	79		XSS	2008-10-15	2008-11-15	4.3	None	Remote	Medium	Not required	None	Partial	None	Cross-site scripting (XSS) vulnerability in the LiveSearch module in Plone before 3.0.4 allows remote attackers to inject arbitrary web script or HTML via the Description field for search results, as demonstrated using the onerror Javascript even in an IMG tag.
95	CVE-2008-1396	255			2008-03-20	2018-10-11	4.3	None	Remote	Medium	Not required	Partial	None	None	Plone CMS 3.x uses invariant data (a client username and a server secret) when calculating an HMAC-SHA1 value for an authentication cookie, which makes it easier for remote attackers to gain permanent access to an account by sniffing the network.
96	CVE-2008-1395	287			2008-03-20	2018-10-11	7.5	None	Remote	Low	Not required	Partial	Partial	Partial	Plone CMS does not record users' authentication states, and implements the logout feature solely on the client side, which makes it easier for context-dependent attackers to reuse a logged-out session.
97	CVE-2008-1394	255			2008-03-20	2018-10-11	7.5	None	Remote	Low	Not required	Partial	Partial	Partial	Plone CMS before 3 places a base64 encoded form of the username and password in the __ac cookie for all user accounts, which makes it easier for remote attackers to obtain access by sniffing the network.
98	CVE-2008-1393	255			2008-03-20	2018-10-11	10.0	None	Remote	Low	Not required	Complete	Complete	Complete	Plone CMS 3.0.5, and probably other 3.x versions, places a base64 encoded form of the username and password in the __ac cookie for the admin account, which makes it easier for remote attackers to obtain administrative privileges by sniffing the network.
99	CVE-2008-0164	352		CSRF	2008-03-20	2018-10-15	4.3	None	Remote	Medium	Not required	None	Partial	None	Multiple cross-site request forgery (CSRF) vulnerabilities in Plone CMS 3.0.5 and 3.0.6 allow remote attackers to (1) add arbitrary accounts via the join_form page and (2) change the privileges of arbitrary groups via the prefs_groups_overview page.
100	CVE-2007-5741	94		Exec Code	2007-11-07	2018-10-15	7.5	None	Remote	Low	Not required	Partial	Partial	Partial	Plone 2.5 through 2.5.4 and 3.0 through 3.0.2 allows remote attackers to execute arbitrary Python code via network data containing pickled objects for the (1) statusmessages or (2) linkintegrity module, which the module unpickles and executes.
101	CVE-2006-4249				2006-12-07	2017-07-20	4.3	None	Remote	Medium	Not required	None	Partial	None	Unspecified vulnerability in PlonePAS in Plone 2.5 and 2.5.1, when anonymous member registration is enabled, allows an attacker to "masquerade as a group."
102	CVE-2006-4247				2006-09-29	2008-09-05	6.4	None	Remote	Low	Not required	Partial	Partial	None	Unspecified vulnerability in the Password Reset Tool before 0.4.1 on Plone 2.5 and 2.5.1 Release Candidate allows attackers to reset the passwords of other users, related to "an erroneous security declaration."
103	CVE-2006-1711				2006-04-11	2017-07-20	5.0	None	Remote	Low	Not required	None	Partial	None	Plone 2.0.5, 2.1.2, and 2.5-beta1 does not restrict access to the (1) changeMemberPortrait, (2) deletePersonalPortrait, and (3) testCurrentPassword methods, which allows remote attackers to modify portraits.
